interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,spp
2025-01-08T12:30:00-06:00,2025-01-08 18:30:00+00:00,2025-01-08T12:45:00-06:00,2025-01-08 18:45:00+00:00,SBEAN_BESS,29.27
2025-01-08T12:45:00-06:00,2025-01-08 18:45:00+00:00,2025-01-08T13:00:00-06:00,2025-01-08 19:00:00+00:00,SBEAN_BESS,28.82
2025-01-08T13:00:00-06:00,2025-01-08 19:00:00+00:00,2025-01-08T13:15:00-06:00,2025-01-08 19:15:00+00:00,SBEAN_BESS,27.75
2025-01-08T13:15:00-06:00,2025-01-08 19:15:00+00:00,2025-01-08T13:30:00-06:00,2025-01-08 19:30:00+00:00,SBEAN_BESS,28.92
2025-01-08T13:30:00-06:00,2025-01-08 19:30:00+00:00,2025-01-08T13:45:00-06:00,2025-01-08 19:45:00+00:00,SBEAN_BESS,29.17
2025-01-08T13:45:00-06:00,2025-01-08 19:45:00+00:00,2025-01-08T14:00:00-06:00,2025-01-08 20:00:00+00:00,SBEAN_BESS,27.03
2025-01-08T14:00:00-06:00,2025-01-08 20:00:00+00:00,2025-01-08T14:15:00-06:00,2025-01-08 20:15:00+00:00,SBEAN_BESS,29.17
2025-01-08T14:15:00-06:00,2025-01-08 20:15:00+00:00,2025-01-08T14:30:00-06:00,2025-01-08 20:30:00+00:00,SBEAN_BESS,29.51
2025-01-08T14:30:00-06:00,2025-01-08 20:30:00+00:00,2025-01-08T14:45:00-06:00,2025-01-08 20:45:00+00:00,SBEAN_BESS,31.02
2025-01-08T14:45:00-06:00,2025-01-08 20:45:00+00:00,2025-01-08T15:00:00-06:00,2025-01-08 21:00:00+00:00,SBEAN_BESS,33.66
2025-01-08T15:00:00-06:00,2025-01-08 21:00:00+00:00,2025-01-08T15:15:00-06:00,2025-01-08 21:15:00+00:00,SBEAN_BESS,33.8
2025-01-08T15:15:00-06:00,2025-01-08 21:15:00+00:00,2025-01-08T15:30:00-06:00,2025-01-08 21:30:00+00:00,SBEAN_BESS,36.63
2025-01-08T15:30:00-06:00,2025-01-08 21:30:00+00:00,2025-01-08T15:45:00-06:00,2025-01-08 21:45:00+00:00,SBEAN_BESS,47.63
2025-01-08T15:45:00-06:00,2025-01-08 21:45:00+00:00,2025-01-08T16:00:00-06:00,2025-01-08 22:00:00+00:00,SBEAN_BESS,57.18
2025-01-08T16:00:00-06:00,2025-01-08 22:00:00+00:00,2025-01-08T16:15:00-06:00,2025-01-08 22:15:00+00:00,SBEAN_BESS,280.77
2025-01-08T16:15:00-06:00,2025-01-08 22:15:00+00:00,2025-01-08T16:30:00-06:00,2025-01-08 22:30:00+00:00,SBEAN_BESS,125.06
2025-01-08T16:30:00-06:00,2025-01-08 22:30:00+00:00,2025-01-08T16:45:00-06:00,2025-01-08 22:45:00+00:00,SBEAN_BESS,69.36
2025-01-08T16:45:00-06:00,2025-01-08 22:45:00+00:00,2025-01-08T17:00:00-06:00,2025-01-08 23:00:00+00:00,SBEAN_BESS,66.47
2025-01-08T17:00:00-06:00,2025-01-08 23:00:00+00:00,2025-01-08T17:15:00-06:00,2025-01-08 23:15:00+00:00,SBEAN_BESS,65.68
2025-01-08T17:15:00-06:00,2025-01-08 23:15:00+00:00,2025-01-08T17:30:00-06:00,2025-01-08 23:30:00+00:00,SBEAN_BESS,74.58
2025-01-08T17:30:00-06:00,2025-01-08 23:30:00+00:00,2025-01-08T17:45:00-06:00,2025-01-08 23:45:00+00:00,SBEAN_BESS,78.11
2025-01-08T17:45:00-06:00,2025-01-08 23:45:00+00:00,2025-01-08T18:00:00-06:00,2025-01-09 00:00:00+00:00,SBEAN_BESS,73.5
2025-01-08T18:00:00-06:00,2025-01-09 00:00:00+00:00,2025-01-08T18:15:00-06:00,2025-01-09 00:15:00+00:00,SBEAN_BESS,66.48
2025-01-08T18:15:00-06:00,2025-01-09 00:15:00+00:00,2025-01-08T18:30:00-06:00,2025-01-09 00:30:00+00:00,SBEAN_BESS,72.61
2025-01-08T18:30:00-06:00,2025-01-09 00:30:00+00:00,2025-01-08T18:45:00-06:00,2025-01-09 00:45:00+00:00,SBEAN_BESS,76.51
2025-01-08T18:45:00-06:00,2025-01-09 00:45:00+00:00,2025-01-08T19:00:00-06:00,2025-01-09 01:00:00+00:00,SBEAN_BESS,70.74
2025-01-08T19:00:00-06:00,2025-01-09 01:00:00+00:00,2025-01-08T19:15:00-06:00,2025-01-09 01:15:00+00:00,SBEAN_BESS,74.45
2025-01-08T19:15:00-06:00,2025-01-09 01:15:00+00:00,2025-01-08T19:30:00-06:00,2025-01-09 01:30:00+00:00,SBEAN_BESS,76.63
2025-01-08T19:30:00-06:00,2025-01-09 01:30:00+00:00,2025-01-08T19:45:00-06:00,2025-01-09 01:45:00+00:00,SBEAN_BESS,75.78
2025-01-08T19:45:00-06:00,2025-01-09 01:45:00+00:00,2025-01-08T20:00:00-06:00,2025-01-09 02:00:00+00:00,SBEAN_BESS,81.82
2025-01-08T20:00:00-06:00,2025-01-09 02:00:00+00:00,2025-01-08T20:15:00-06:00,2025-01-09 02:15:00+00:00,SBEAN_BESS,85.57
2025-01-08T20:15:00-06:00,2025-01-09 02:15:00+00:00,2025-01-08T20:30:00-06:00,2025-01-09 02:30:00+00:00,SBEAN_BESS,97.81
2025-01-08T20:30:00-06:00,2025-01-09 02:30:00+00:00,2025-01-08T20:45:00-06:00,2025-01-09 02:45:00+00:00,SBEAN_BESS,82.32
2025-01-08T20:45:00-06:00,2025-01-09 02:45:00+00:00,2025-01-08T21:00:00-06:00,2025-01-09 03:00:00+00:00,SBEAN_BESS,74.77
2025-01-08T21:00:00-06:00,2025-01-09 03:00:00+00:00,2025-01-08T21:15:00-06:00,2025-01-09 03:15:00+00:00,SBEAN_BESS,71.13
2025-01-08T21:15:00-06:00,2025-01-09 03:15:00+00:00,2025-01-08T21:30:00-06:00,2025-01-09 03:30:00+00:00,SBEAN_BESS,70.99
2025-01-08T21:30:00-06:00,2025-01-09 03:30:00+00:00,2025-01-08T21:45:00-06:00,2025-01-09 03:45:00+00:00,SBEAN_BESS,73.1
2025-01-08T21:45:00-06:00,2025-01-09 03:45:00+00:00,2025-01-08T22:00:00-06:00,2025-01-09 04:00:00+00:00,SBEAN_BESS,77.38
2025-01-08T22:00:00-06:00,2025-01-09 04:00:00+00:00,2025-01-08T22:15:00-06:00,2025-01-09 04:15:00+00:00,SBEAN_BESS,66.16
2025-01-08T22:15:00-06:00,2025-01-09 04:15:00+00:00,2025-01-08T22:30:00-06:00,2025-01-09 04:30:00+00:00,SBEAN_BESS,69.79
2025-01-08T22:30:00-06:00,2025-01-09 04:30:00+00:00,2025-01-08T22:45:00-06:00,2025-01-09 04:45:00+00:00,SBEAN_BESS,65.66
2025-01-08T22:45:00-06:00,2025-01-09 04:45:00+00:00,2025-01-08T23:00:00-06:00,2025-01-09 05:00:00+00:00,SBEAN_BESS,69.64
2025-01-08T23:00:00-06:00,2025-01-09 05:00:00+00:00,2025-01-08T23:15:00-06:00,2025-01-09 05:15:00+00:00,SBEAN_BESS,68.36
2025-01-08T23:15:00-06:00,2025-01-09 05:15:00+00:00,2025-01-08T23:30:00-06:00,2025-01-09 05:30:00+00:00,SBEAN_BESS,67.84
2025-01-08T23:30:00-06:00,2025-01-09 05:30:00+00:00,2025-01-08T23:45:00-06:00,2025-01-09 05:45:00+00:00,SBEAN_BESS,64.89
2025-01-08T23:45:00-06:00,2025-01-09 05:45:00+00:00,2025-01-09T00:00:00-06:00,2025-01-09 06:00:00+00:00,SBEAN_BESS,63.62
2025-01-09T00:00:00-06:00,2025-01-09 06:00:00+00:00,2025-01-09T00:15:00-06:00,2025-01-09 06:15:00+00:00,SBEAN_BESS,60.19
2025-01-09T00:15:00-06:00,2025-01-09 06:15:00+00:00,2025-01-09T00:30:00-06:00,2025-01-09 06:30:00+00:00,SBEAN_BESS,72.29
2025-01-09T00:30:00-06:00,2025-01-09 06:30:00+00:00,2025-01-09T00:45:00-06:00,2025-01-09 06:45:00+00:00,SBEAN_BESS,67.48
2025-01-09T00:45:00-06:00,2025-01-09 06:45:00+00:00,2025-01-09T01:00:00-06:00,2025-01-09 07:00:00+00:00,SBEAN_BESS,71.62
2025-01-09T01:00:00-06:00,2025-01-09 07:00:00+00:00,2025-01-09T01:15:00-06:00,2025-01-09 07:15:00+00:00,SBEAN_BESS,72.7
2025-01-09T01:15:00-06:00,2025-01-09 07:15:00+00:00,2025-01-09T01:30:00-06:00,2025-01-09 07:30:00+00:00,SBEAN_BESS,66.73
2025-01-09T01:30:00-06:00,2025-01-09 07:30:00+00:00,2025-01-09T01:45:00-06:00,2025-01-09 07:45:00+00:00,SBEAN_BESS,68.77
2025-01-09T01:45:00-06:00,2025-01-09 07:45:00+00:00,2025-01-09T02:00:00-06:00,2025-01-09 08:00:00+00:00,SBEAN_BESS,73.08
2025-01-09T02:00:00-06:00,2025-01-09 08:00:00+00:00,2025-01-09T02:15:00-06:00,2025-01-09 08:15:00+00:00,SBEAN_BESS,71.49
2025-01-09T02:15:00-06:00,2025-01-09 08:15:00+00:00,2025-01-09T02:30:00-06:00,2025-01-09 08:30:00+00:00,SBEAN_BESS,72.29
2025-01-09T02:30:00-06:00,2025-01-09 08:30:00+00:00,2025-01-09T02:45:00-06:00,2025-01-09 08:45:00+00:00,SBEAN_BESS,72.31
2025-01-09T02:45:00-06:00,2025-01-09 08:45:00+00:00,2025-01-09T03:00:00-06:00,2025-01-09 09:00:00+00:00,SBEAN_BESS,79.17
2025-01-09T03:00:00-06:00,2025-01-09 09:00:00+00:00,2025-01-09T03:15:00-06:00,2025-01-09 09:15:00+00:00,SBEAN_BESS,79.06
2025-01-09T03:15:00-06:00,2025-01-09 09:15:00+00:00,2025-01-09T03:30:00-06:00,2025-01-09 09:30:00+00:00,SBEAN_BESS,70.61
2025-01-09T03:30:00-06:00,2025-01-09 09:30:00+00:00,2025-01-09T03:45:00-06:00,2025-01-09 09:45:00+00:00,SBEAN_BESS,71.75
2025-01-09T03:45:00-06:00,2025-01-09 09:45:00+00:00,2025-01-09T04:00:00-06:00,2025-01-09 10:00:00+00:00,SBEAN_BESS,85.32
2025-01-09T04:00:00-06:00,2025-01-09 10:00:00+00:00,2025-01-09T04:15:00-06:00,2025-01-09 10:15:00+00:00,SBEAN_BESS,68.04
2025-01-09T04:15:00-06:00,2025-01-09 10:15:00+00:00,2025-01-09T04:30:00-06:00,2025-01-09 10:30:00+00:00,SBEAN_BESS,74.43
2025-01-09T04:30:00-06:00,2025-01-09 10:30:00+00:00,2025-01-09T04:45:00-06:00,2025-01-09 10:45:00+00:00,SBEAN_BESS,74.85
2025-01-09T04:45:00-06:00,2025-01-09 10:45:00+00:00,2025-01-09T05:00:00-06:00,2025-01-09 11:00:00+00:00,SBEAN_BESS,72.71
2025-01-09T05:00:00-06:00,2025-01-09 11:00:00+00:00,2025-01-09T05:15:00-06:00,2025-01-09 11:15:00+00:00,SBEAN_BESS,80.32
2025-01-09T05:15:00-06:00,2025-01-09 11:15:00+00:00,2025-01-09T05:30:00-06:00,2025-01-09 11:30:00+00:00,SBEAN_BESS,82.84
2025-01-09T05:30:00-06:00,2025-01-09 11:30:00+00:00,2025-01-09T05:45:00-06:00,2025-01-09 11:45:00+00:00,SBEAN_BESS,82.81
2025-01-09T05:45:00-06:00,2025-01-09 11:45:00+00:00,2025-01-09T06:00:00-06:00,2025-01-09 12:00:00+00:00,SBEAN_BESS,87.25
2025-01-09T06:00:00-06:00,2025-01-09 12:00:00+00:00,2025-01-09T06:15:00-06:00,2025-01-09 12:15:00+00:00,SBEAN_BESS,80.87
2025-01-09T06:15:00-06:00,2025-01-09 12:15:00+00:00,2025-01-09T06:30:00-06:00,2025-01-09 12:30:00+00:00,SBEAN_BESS,77.58
2025-01-09T06:30:00-06:00,2025-01-09 12:30:00+00:00,2025-01-09T06:45:00-06:00,2025-01-09 12:45:00+00:00,SBEAN_BESS,75.76
2025-01-09T06:45:00-06:00,2025-01-09 12:45:00+00:00,2025-01-09T07:00:00-06:00,2025-01-09 13:00:00+00:00,SBEAN_BESS,84.22
2025-01-09T07:00:00-06:00,2025-01-09 13:00:00+00:00,2025-01-09T07:15:00-06:00,2025-01-09 13:15:00+00:00,SBEAN_BESS,67.39
2025-01-09T07:15:00-06:00,2025-01-09 13:15:00+00:00,2025-01-09T07:30:00-06:00,2025-01-09 13:30:00+00:00,SBEAN_BESS,67.29
2025-01-09T07:30:00-06:00,2025-01-09 13:30:00+00:00,2025-01-09T07:45:00-06:00,2025-01-09 13:45:00+00:00,SBEAN_BESS,66.57
2025-01-09T07:45:00-06:00,2025-01-09 13:45:00+00:00,2025-01-09T08:00:00-06:00,2025-01-09 14:00:00+00:00,SBEAN_BESS,63.95
2025-01-09T08:00:00-06:00,2025-01-09 14:00:00+00:00,2025-01-09T08:15:00-06:00,2025-01-09 14:15:00+00:00,SBEAN_BESS,74.83
2025-01-09T08:15:00-06:00,2025-01-09 14:15:00+00:00,2025-01-09T08:30:00-06:00,2025-01-09 14:30:00+00:00,SBEAN_BESS,70.55
2025-01-09T08:30:00-06:00,2025-01-09 14:30:00+00:00,2025-01-09T08:45:00-06:00,2025-01-09 14:45:00+00:00,SBEAN_BESS,61.7
2025-01-09T08:45:00-06:00,2025-01-09 14:45:00+00:00,2025-01-09T09:00:00-06:00,2025-01-09 15:00:00+00:00,SBEAN_BESS,51.63
2025-01-09T09:00:00-06:00,2025-01-09 15:00:00+00:00,2025-01-09T09:15:00-06:00,2025-01-09 15:15:00+00:00,SBEAN_BESS,44.71
2025-01-09T09:15:00-06:00,2025-01-09 15:15:00+00:00,2025-01-09T09:30:00-06:00,2025-01-09 15:30:00+00:00,SBEAN_BESS,41.99
2025-01-09T09:30:00-06:00,2025-01-09 15:30:00+00:00,2025-01-09T09:45:00-06:00,2025-01-09 15:45:00+00:00,SBEAN_BESS,41.86
2025-01-09T09:45:00-06:00,2025-01-09 15:45:00+00:00,2025-01-09T10:00:00-06:00,2025-01-09 16:00:00+00:00,SBEAN_BESS,38.64
2025-01-09T10:00:00-06:00,2025-01-09 16:00:00+00:00,2025-01-09T10:15:00-06:00,2025-01-09 16:15:00+00:00,SBEAN_BESS,43.46
2025-01-09T10:15:00-06:00,2025-01-09 16:15:00+00:00,2025-01-09T10:30:00-06:00,2025-01-09 16:30:00+00:00,SBEAN_BESS,37.85
2025-01-09T10:30:00-06:00,2025-01-09 16:30:00+00:00,2025-01-09T10:45:00-06:00,2025-01-09 16:45:00+00:00,SBEAN_BESS,34.29
2025-01-09T10:45:00-06:00,2025-01-09 16:45:00+00:00,2025-01-09T11:00:00-06:00,2025-01-09 17:00:00+00:00,SBEAN_BESS,34.57
2025-01-09T11:00:00-06:00,2025-01-09 17:00:00+00:00,2025-01-09T11:15:00-06:00,2025-01-09 17:15:00+00:00,SBEAN_BESS,37.41
2025-01-09T11:15:00-06:00,2025-01-09 17:15:00+00:00,2025-01-09T11:30:00-06:00,2025-01-09 17:30:00+00:00,SBEAN_BESS,35.38
2025-01-09T11:30:00-06:00,2025-01-09 17:30:00+00:00,2025-01-09T11:45:00-06:00,2025-01-09 17:45:00+00:00,SBEAN_BESS,35
2025-01-09T11:45:00-06:00,2025-01-09 17:45:00+00:00,2025-01-09T12:00:00-06:00,2025-01-09 18:00:00+00:00,SBEAN_BESS,34.14
2025-01-09T12:00:00-06:00,2025-01-09 18:00:00+00:00,2025-01-09T12:15:00-06:00,2025-01-09 18:15:00+00:00,SBEAN_BESS,36.12
2025-01-09T12:15:00-06:00,2025-01-09 18:15:00+00:00,2025-01-09T12:30:00-06:00,2025-01-09 18:30:00+00:00,SBEAN_BESS,37.96
2025-01-09T12:30:00-06:00,2025-01-09 18:30:00+00:00,2025-01-09T12:45:00-06:00,2025-01-09 18:45:00+00:00,SBEAN_BESS,44.65
2025-01-09T12:45:00-06:00,2025-01-09 18:45:00+00:00,2025-01-09T13:00:00-06:00,2025-01-09 19:00:00+00:00,SBEAN_BESS,45.71
2025-01-09T13:00:00-06:00,2025-01-09 19:00:00+00:00,2025-01-09T13:15:00-06:00,2025-01-09 19:15:00+00:00,SBEAN_BESS,39.84
2025-01-09T13:15:00-06:00,2025-01-09 19:15:00+00:00,2025-01-09T13:30:00-06:00,2025-01-09 19:30:00+00:00,SBEAN_BESS,42.21
2025-01-09T13:30:00-06:00,2025-01-09 19:30:00+00:00,2025-01-09T13:45:00-06:00,2025-01-09 19:45:00+00:00,SBEAN_BESS,40.19
2025-01-09T13:45:00-06:00,2025-01-09 19:45:00+00:00,2025-01-09T14:00:00-06:00,2025-01-09 20:00:00+00:00,SBEAN_BESS,42.09
2025-01-09T14:00:00-06:00,2025-01-09 20:00:00+00:00,2025-01-09T14:15:00-06:00,2025-01-09 20:15:00+00:00,SBEAN_BESS,43.93
2025-01-09T14:15:00-06:00,2025-01-09 20:15:00+00:00,2025-01-09T14:30:00-06:00,2025-01-09 20:30:00+00:00,SBEAN_BESS,37.59
2025-01-09T14:30:00-06:00,2025-01-09 20:30:00+00:00,2025-01-09T14:45:00-06:00,2025-01-09 20:45:00+00:00,SBEAN_BESS,43
2025-01-09T14:45:00-06:00,2025-01-09 20:45:00+00:00,2025-01-09T15:00:00-06:00,2025-01-09 21:00:00+00:00,SBEAN_BESS,37.99
2025-01-09T15:00:00-06:00,2025-01-09 21:00:00+00:00,2025-01-09T15:15:00-06:00,2025-01-09 21:15:00+00:00,SBEAN_BESS,48.7
2025-01-09T15:15:00-06:00,2025-01-09 21:15:00+00:00,2025-01-09T15:30:00-06:00,2025-01-09 21:30:00+00:00,SBEAN_BESS,44.12
2025-01-09T15:30:00-06:00,2025-01-09 21:30:00+00:00,2025-01-09T15:45:00-06:00,2025-01-09 21:45:00+00:00,SBEAN_BESS,44.93
2025-01-09T15:45:00-06:00,2025-01-09 21:45:00+00:00,2025-01-09T16:00:00-06:00,2025-01-09 22:00:00+00:00,SBEAN_BESS,49.21
2025-01-09T16:00:00-06:00,2025-01-09 22:00:00+00:00,2025-01-09T16:15:00-06:00,2025-01-09 22:15:00+00:00,SBEAN_BESS,44.06
2025-01-09T16:15:00-06:00,2025-01-09 22:15:00+00:00,2025-01-09T16:30:00-06:00,2025-01-09 22:30:00+00:00,SBEAN_BESS,61.86
2025-01-09T16:30:00-06:00,2025-01-09 22:30:00+00:00,2025-01-09T16:45:00-06:00,2025-01-09 22:45:00+00:00,SBEAN_BESS,73.49
2025-01-09T16:45:00-06:00,2025-01-09 22:45:00+00:00,2025-01-09T17:00:00-06:00,2025-01-09 23:00:00+00:00,SBEAN_BESS,64.26
2025-01-09T17:00:00-06:00,2025-01-09 23:00:00+00:00,2025-01-09T17:15:00-06:00,2025-01-09 23:15:00+00:00,SBEAN_BESS,65.4
2025-01-09T17:15:00-06:00,2025-01-09 23:15:00+00:00,2025-01-09T17:30:00-06:00,2025-01-09 23:30:00+00:00,SBEAN_BESS,76.53
2025-01-09T17:30:00-06:00,2025-01-09 23:30:00+00:00,2025-01-09T17:45:00-06:00,2025-01-09 23:45:00+00:00,SBEAN_BESS,78.66
2025-01-09T17:45:00-06:00,2025-01-09 23:45:00+00:00,2025-01-09T18:00:00-06:00,2025-01-10 00:00:00+00:00,SBEAN_BESS,79.42
2025-01-09T18:00:00-06:00,2025-01-10 00:00:00+00:00,2025-01-09T18:15:00-06:00,2025-01-10 00:15:00+00:00,SBEAN_BESS,65.96
2025-01-09T18:15:00-06:00,2025-01-10 00:15:00+00:00,2025-01-09T18:30:00-06:00,2025-01-10 00:30:00+00:00,SBEAN_BESS,65.03
2025-01-09T18:30:00-06:00,2025-01-10 00:30:00+00:00,2025-01-09T18:45:00-06:00,2025-01-10 00:45:00+00:00,SBEAN_BESS,65.77
2025-01-09T18:45:00-06:00,2025-01-10 00:45:00+00:00,2025-01-09T19:00:00-06:00,2025-01-10 01:00:00+00:00,SBEAN_BESS,56.49
2025-01-09T19:00:00-06:00,2025-01-10 01:00:00+00:00,2025-01-09T19:15:00-06:00,2025-01-10 01:15:00+00:00,SBEAN_BESS,52.61
2025-01-09T19:15:00-06:00,2025-01-10 01:15:00+00:00,2025-01-09T19:30:00-06:00,2025-01-10 01:30:00+00:00,SBEAN_BESS,47.39
2025-01-09T19:30:00-06:00,2025-01-10 01:30:00+00:00,2025-01-09T19:45:00-06:00,2025-01-10 01:45:00+00:00,SBEAN_BESS,43.45
2025-01-09T19:45:00-06:00,2025-01-10 01:45:00+00:00,2025-01-09T20:00:00-06:00,2025-01-10 02:00:00+00:00,SBEAN_BESS,42.77
2025-01-09T20:00:00-06:00,2025-01-10 02:00:00+00:00,2025-01-09T20:15:00-06:00,2025-01-10 02:15:00+00:00,SBEAN_BESS,46.97
2025-01-09T20:15:00-06:00,2025-01-10 02:15:00+00:00,2025-01-09T20:30:00-06:00,2025-01-10 02:30:00+00:00,SBEAN_BESS,51.25
2025-01-09T20:30:00-06:00,2025-01-10 02:30:00+00:00,2025-01-09T20:45:00-06:00,2025-01-10 02:45:00+00:00,SBEAN_BESS,47.18
2025-01-09T20:45:00-06:00,2025-01-10 02:45:00+00:00,2025-01-09T21:00:00-06:00,2025-01-10 03:00:00+00:00,SBEAN_BESS,46.09
2025-01-09T21:00:00-06:00,2025-01-10 03:00:00+00:00,2025-01-09T21:15:00-06:00,2025-01-10 03:15:00+00:00,SBEAN_BESS,46.7
2025-01-09T21:15:00-06:00,2025-01-10 03:15:00+00:00,2025-01-09T21:30:00-06:00,2025-01-10 03:30:00+00:00,SBEAN_BESS,58.27
2025-01-09T21:30:00-06:00,2025-01-10 03:30:00+00:00,2025-01-09T21:45:00-06:00,2025-01-10 03:45:00+00:00,SBEAN_BESS,50.31
2025-01-09T21:45:00-06:00,2025-01-10 03:45:00+00:00,2025-01-09T22:00:00-06:00,2025-01-10 04:00:00+00:00,SBEAN_BESS,44.43
2025-01-09T22:00:00-06:00,2025-01-10 04:00:00+00:00,2025-01-09T22:15:00-06:00,2025-01-10 04:15:00+00:00,SBEAN_BESS,41.8
2025-01-09T22:15:00-06:00,2025-01-10 04:15:00+00:00,2025-01-09T22:30:00-06:00,2025-01-10 04:30:00+00:00,SBEAN_BESS,35.96
2025-01-09T22:30:00-06:00,2025-01-10 04:30:00+00:00,2025-01-09T22:45:00-06:00,2025-01-10 04:45:00+00:00,SBEAN_BESS,34.48
2025-01-09T22:45:00-06:00,2025-01-10 04:45:00+00:00,2025-01-09T23:00:00-06:00,2025-01-10 05:00:00+00:00,SBEAN_BESS,33.23
2025-01-09T23:00:00-06:00,2025-01-10 05:00:00+00:00,2025-01-09T23:15:00-06:00,2025-01-10 05:15:00+00:00,SBEAN_BESS,33.83
2025-01-09T23:15:00-06:00,2025-01-10 05:15:00+00:00,2025-01-09T23:30:00-06:00,2025-01-10 05:30:00+00:00,SBEAN_BESS,31.77
2025-01-09T23:30:00-06:00,2025-01-10 05:30:00+00:00,2025-01-09T23:45:00-06:00,2025-01-10 05:45:00+00:00,SBEAN_BESS,29.9
2025-01-09T23:45:00-06:00,2025-01-10 05:45:00+00:00,2025-01-10T00:00:00-06:00,2025-01-10 06:00:00+00:00,SBEAN_BESS,29.45
2025-01-10T00:00:00-06:00,2025-01-10 06:00:00+00:00,2025-01-10T00:15:00-06:00,2025-01-10 06:15:00+00:00,SBEAN_BESS,26.94
2025-01-10T00:15:00-06:00,2025-01-10 06:15:00+00:00,2025-01-10T00:30:00-06:00,2025-01-10 06:30:00+00:00,SBEAN_BESS,26.71
2025-01-10T00:30:00-06:00,2025-01-10 06:30:00+00:00,2025-01-10T00:45:00-06:00,2025-01-10 06:45:00+00:00,SBEAN_BESS,26.17
2025-01-10T00:45:00-06:00,2025-01-10 06:45:00+00:00,2025-01-10T01:00:00-06:00,2025-01-10 07:00:00+00:00,SBEAN_BESS,26.23
2025-01-10T01:00:00-06:00,2025-01-10 07:00:00+00:00,2025-01-10T01:15:00-06:00,2025-01-10 07:15:00+00:00,SBEAN_BESS,25.3
2025-01-10T01:15:00-06:00,2025-01-10 07:15:00+00:00,2025-01-10T01:30:00-06:00,2025-01-10 07:30:00+00:00,SBEAN_BESS,24.66
2025-01-10T01:30:00-06:00,2025-01-10 07:30:00+00:00,2025-01-10T01:45:00-06:00,2025-01-10 07:45:00+00:00,SBEAN_BESS,24.43
2025-01-10T01:45:00-06:00,2025-01-10 07:45:00+00:00,2025-01-10T02:00:00-06:00,2025-01-10 08:00:00+00:00,SBEAN_BESS,24.34
2025-01-10T02:00:00-06:00,2025-01-10 08:00:00+00:00,2025-01-10T02:15:00-06:00,2025-01-10 08:15:00+00:00,SBEAN_BESS,24.19
2025-01-10T02:15:00-06:00,2025-01-10 08:15:00+00:00,2025-01-10T02:30:00-06:00,2025-01-10 08:30:00+00:00,SBEAN_BESS,23.63
2025-01-10T02:30:00-06:00,2025-01-10 08:30:00+00:00,2025-01-10T02:45:00-06:00,2025-01-10 08:45:00+00:00,SBEAN_BESS,23.07
2025-01-10T02:45:00-06:00,2025-01-10 08:45:00+00:00,2025-01-10T03:00:00-06:00,2025-01-10 09:00:00+00:00,SBEAN_BESS,22.73
2025-01-10T03:00:00-06:00,2025-01-10 09:00:00+00:00,2025-01-10T03:15:00-06:00,2025-01-10 09:15:00+00:00,SBEAN_BESS,22.51
2025-01-10T03:15:00-06:00,2025-01-10 09:15:00+00:00,2025-01-10T03:30:00-06:00,2025-01-10 09:30:00+00:00,SBEAN_BESS,22.34
2025-01-10T03:30:00-06:00,2025-01-10 09:30:00+00:00,2025-01-10T03:45:00-06:00,2025-01-10 09:45:00+00:00,SBEAN_BESS,21.54
2025-01-10T03:45:00-06:00,2025-01-10 09:45:00+00:00,2025-01-10T04:00:00-06:00,2025-01-10 10:00:00+00:00,SBEAN_BESS,22.08
2025-01-10T04:00:00-06:00,2025-01-10 10:00:00+00:00,2025-01-10T04:15:00-06:00,2025-01-10 10:15:00+00:00,SBEAN_BESS,21.86
2025-01-10T04:15:00-06:00,2025-01-10 10:15:00+00:00,2025-01-10T04:30:00-06:00,2025-01-10 10:30:00+00:00,SBEAN_BESS,21.79
2025-01-10T04:30:00-06:00,2025-01-10 10:30:00+00:00,2025-01-10T04:45:00-06:00,2025-01-10 10:45:00+00:00,SBEAN_BESS,21.55
2025-01-10T04:45:00-06:00,2025-01-10 10:45:00+00:00,2025-01-10T05:00:00-06:00,2025-01-10 11:00:00+00:00,SBEAN_BESS,21.76
2025-01-10T05:00:00-06:00,2025-01-10 11:00:00+00:00,2025-01-10T05:15:00-06:00,2025-01-10 11:15:00+00:00,SBEAN_BESS,28.33
2025-01-10T05:15:00-06:00,2025-01-10 11:15:00+00:00,2025-01-10T05:30:00-06:00,2025-01-10 11:30:00+00:00,SBEAN_BESS,21.96
2025-01-10T05:30:00-06:00,2025-01-10 11:30:00+00:00,2025-01-10T05:45:00-06:00,2025-01-10 11:45:00+00:00,SBEAN_BESS,22.02
2025-01-10T05:45:00-06:00,2025-01-10 11:45:00+00:00,2025-01-10T06:00:00-06:00,2025-01-10 12:00:00+00:00,SBEAN_BESS,22.18
2025-01-10T06:00:00-06:00,2025-01-10 12:00:00+00:00,2025-01-10T06:15:00-06:00,2025-01-10 12:15:00+00:00,SBEAN_BESS,23.76
2025-01-10T06:15:00-06:00,2025-01-10 12:15:00+00:00,2025-01-10T06:30:00-06:00,2025-01-10 12:30:00+00:00,SBEAN_BESS,25.68
2025-01-10T06:30:00-06:00,2025-01-10 12:30:00+00:00,2025-01-10T06:45:00-06:00,2025-01-10 12:45:00+00:00,SBEAN_BESS,25.73
2025-01-10T06:45:00-06:00,2025-01-10 12:45:00+00:00,2025-01-10T07:00:00-06:00,2025-01-10 13:00:00+00:00,SBEAN_BESS,24.92
